0.2689101652254115,0.8060509438761133,0.014444866593578864,0.013072186878055314
0.028806299877479798,0.026296272506518212,0.9097896576751311,0.05310076125223031
0.492273509808994,0.29677321504907916,0.011288531243206123,0.0929914639765723
0.20419361354529209,0.6072254759147024,0.018735025473758233,0.05435395669446076
0.15475760572678512,0.5414285559161449,0.023488555020558983,0.08991354155642652
0.028055804297363478,0.13051945582165725,0.08278564334667753,0.7862612442790728
0.03354308859162308,0.015712939976925917,0.8867709694242094,0.11138068594753692
0.3320767153639653,0.8141878691130998,0.005415877022609269,0.028888312086209875
0.02867113886927819,0.013792778502458181,0.9282358558906372,0.0894738864259015
0.2027410320680566,0.5046112454086767,0.022353272821453565,0.07449959304165696
0.3590499308212555,0.8794338187010812,0.0066568967371165655,0.009855018878689245
0.021683336698978973,0.05538191266478845,0.3240036814704199,0.6664694920012458
0.03851584547455091,0.07574441998464294,0.24049837920237094,0.4865150226472542
0.039414733074685876,0.11780093047494059,0.08799414744935709,0.7040279558637129
0.05203255166013887,0.10019306426788491,0.07193850523705202,0.7250730078965781
0.1754999743813414,0.8214337122963629,0.006395050042916347,0.07137135125335548
0.04856748759208241,0.036759776017351135,0.7700387664436499,0.06781743884135347
0.04560450343767873,0.1470292118583745,0.03387975728228235,0.8388603527952387
0.0296121221824307,0.020886979381913005,0.9393878282095787,0.038533081395480444
0.2304749103207435,0.8127670896423492,0.007496267913707949,0.03885693621223706
0.1744885288551783,0.6929550210298814,0.007060309758514637,0.14773316996454497
0.04836268644124606,0.112171357204116,0.09284858342321829,0.6362064488146996
0.05677957907565723,0.04530204886525996,0.5308122395990517,0.1572335143426164
0.01371779352310609,0.010225485951537838,0.9832915860210467,0.05107811144526619
0.3505864122065715,0.7445406975730274,0.005811436857242478,0.03855006050015108
0.16028238358433947,0.5686820027104103,0.04116661298037556,0.03594167533314962
0.021360638271825598,0.012744225017198055,0.9536691430820412,0.08024524295423073
0.036533052605775,0.10211237799263337,0.12940340078439522,0.6515143886777037
0.5326376745940062,0.4099287680163926,0.01783522566412071,0.021071917901447457
0.01572015781633625,0.011570629344390822,0.9619008307986741,0.10614460646232367
0.2599903635017654,0.7182326423269996,0.009811520425277448,0.04354502892169189
0.14081864767238705,0.44099770971064556,0.06646085134172276,0.04293927107496159
0.5718651969468862,0.3894303299261164,0.006041337065115097,0.07885491174851939
0.20483068252132955,0.7334702362145827,0.007357127111001465,0.08617773922566409
0.1764413590564724,0.7046897540664006,0.03741866084953822,0.016364741434710076
0.04288176854325613,0.044308288449455516,0.7231923981868309,0.08381556533619364
0.6450094934129588,0.4990109640953916,0.011377359603115242,0.012279574171013495
0.01794278023321844,0.013470447418098329,0.9598159508682859,0.07929452315415379
0.030995556246203745,0.07773259647773756,0.17899752580610614,0.6772910300594425
0.018631328659371647,0.011850974882938223,0.9524912326100865,0.11020301245161315
0.02789699767975767,0.016860348083852134,0.9288836816738295,0.07190816527637911
0.03323299758895359,0.0865055985913027,0.10952310380036695,0.7773410340143297
0.3716058510626368,0.7610275538857656,0.010536531142085111,0.013933283726452066
0.05248983247849146,0.10354340978900936,0.11387660924166632,0.5668822929120805
0.14184183567552772,0.7244014740538914,0.013675845513258175,0.07691997171081733
0.030859530154622335,0.04127246050216967,0.894152235327308,0.032426476150853825
0.04010758067555865,0.12070155153278396,0.13650075089215985,0.5328986090477185
0.685664796744185,0.6994948077708589,0.007853891990960113,0.005491748021149357
0.02044813702938839,0.019925389333676803,0.9746019910323585,0.021667203079987433
0.022364609385251318,0.043318631589158677,0.13439688462379998,0.9241327940761459
0.04862711731437458,0.028773752496512355,0.8025251561943488,0.0713053582271966
0.29230817688682015,0.7746555691502838,0.009965272626151338,0.023309181335570587
0.02615218164109818,0.014132917494422042,0.7874029757687898,0.3764837779207885
0.04718308767248208,0.035763760310471245,0.8273241947163125,0.044937767669286
0.2314892937391711,0.7242166285223609,0.010333012109209365,0.048538174743405896
0.022584117063094575,0.06736270094595895,0.09080859296073748,0.9226395627373489
0.024254585838058992,0.07992050125641738,0.17985838279412508,0.7409402937438127
0.02444192439994272,0.024077990474280442,0.932613436127886,0.04928618863038937
0.22951410837062375,0.7429627526781294,0.01815508370078001,0.020837997996096463
0.5334156543856248,0.4528575137144716,0.0122839635049087,0.027940335948864598
0.41357203686525035,0.3433100912474705,0.03476296565510301,0.025308793272614857
0.6719564304196175,0.5314804044357527,0.004167367784349594,0.0341741470379281
0.17435716595958856,0.5994071072161404,0.029264247751027213,0.041610297464979
0.2048235778418815,0.6915919132792219,0.013512791052171806,0.05194682728307179
0.02345500850994465,0.013999957150068926,0.9095634811565313,0.15469343854155118
0.14091355227522212,0.5622937792314879,0.007415623963318489,0.3244191873189296
0.0907275912679533,0.3122691894291529,0.07574577403444839,0.1413933420067246
0.04198228561134607,0.03413785831318037,0.6736423030441214,0.15803743489040084
0.18992407979719372,0.6114337193691712,0.041623696861434765,0.02127288208973056
0.02319794113071439,0.013533901072303964,0.9545854507677862,0.0658213207479826
0.027428255529750076,0.05614392315155285,0.3043474820625144,0.6123556960584364
0.04360515353509097,0.13971771391039792,0.06348482241689814,0.7130243826431332
0.6846213089601139,0.6109737134140232,0.004901553631113565,0.016625061474606715
0.045680788415538076,0.02895142908094572,0.6811305183357366,0.1690871150407822
0.40747550594265564,0.24640218556095195,0.0490126645140783,0.028649777115309506
0.272338085350604,0.634015614205094,0.017766329468061184,0.029957103773043336
0.30028057635322075,0.6768914763179065,0.017079899106339037,0.02051497608572692
0.39816049131119335,0.2684587637199583,0.02528098224590976,0.06553162635521885
0.03980627790371806,0.027417416281888474,0.8109934593011041,0.09696312900000394
0.4587962089363457,0.1909559014861346,0.004676292547426478,0.47808527047337784
0.013797590226174432,0.010272469624636394,0.974766206828632,0.08834079968240478
0.1971144162025019,0.7322916996196607,0.009935507611363728,0.06451788177804228
0.04908793174829319,0.19671790359053112,0.03306926080471083,0.7532284918264178
0.6012971931952498,0.5151694395165912,0.005038892180267753,0.045157622917357525
0.5364716278203376,0.37137713789235915,0.008299471654287854,0.07015407124732707
0.15062451646470057,0.656346148175152,0.022790668231283624,0.053604745504761894
